"Timestamp","uid","q2 time","q3 name","q4 target","q5 info","q6 state","Interface version"
"2021/11/07 7:48:16 AM CST","Windows-Chrome-508534860464936","1636292895900","mousedown","div#sn1.sudoku-answer","{""which"":1,""pageX"":928,""pageY"":340}","#puzzle=3040000001030000&answer=0000000000000000&work=&seed=2&gentime=1635978299634&elapsed=26482&currFocus=1&size=2","A"
"2021/11/07 7:48:16 AM CST","Windows-Chrome-508534860464936","1636292895903","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:26""}","#puzzle=3040000001030000&answer=0200000000000000&work=&seed=2&gentime=1635978299634&elapsed=26839&currFocus=1&size=2","A"
"2021/11/07 7:48:16 AM CST","Windows-Chrome-508534860464936","1636292896324","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:27""}","#puzzle=3040000001030000&answer=0200000000000000&work=&seed=2&gentime=1635978299634&elapsed=27260&currFocus=0&size=2","A"
"2021/11/07 7:48:18 AM CST","Windows-Chrome-508534860464936","1636292897945","mousedown","div.sudoku-answer.nk1","{""which"":1,""pageX"":693,""pageY"":329}","#puzzle=3040000001030000&answer=0200000000000000&work=&seed=2&gentime=1635978299634&elapsed=27260&currFocus=0&size=2","A"
"2021/11/07 7:48:18 AM CST","Windows-Chrome-508534860464936","1636292898297","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:29""}","#puzzle=3040000001030000&answer=0200000000000000&work=&seed=2&gentime=1635978299634&elapsed=29232&currFocus=3&size=2","A"
"2021/11/07 7:48:19 AM CST","Windows-Chrome-508534860464936","1636292898594","mousedown","div#sn3.sudoku-answer","{""which"":1,""pageX"":1025,""pageY"":348}","#puzzle=3040000001030000&answer=0200000000000000&work=&seed=2&gentime=1635978299634&elapsed=29232&currFocus=3&size=2","A"
"2021/11/07 7:48:19 AM CST","Windows-Chrome-508534860464936","1636292898596","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:29""}","#puzzle=3040000001030000&answer=0201000000000000&work=&seed=2&gentime=1635978299634&elapsed=29531&currFocus=3&size=2","A"
"2021/11/07 7:48:21 AM CST","Windows-Chrome-508534860464936","1636292901307","mousedown","div.sudoku-answer.nk2","{""which"":1,""pageX"":690,""pageY"":366}","#puzzle=3040000001030000&answer=0201000000000000&work=&seed=2&gentime=1635978299634&elapsed=29531&currFocus=3&size=2","A"
"2021/11/07 7:48:22 AM CST","Windows-Chrome-508534860464936","1636292901874","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:32""}","#puzzle=3040000001030000&answer=0201000000000000&work=&seed=2&gentime=1635978299634&elapsed=32809&currFocus=3&size=2","A"
"2021/11/07 7:48:22 AM CST","Windows-Chrome-508534860464936","1636292902173","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:33""}","#puzzle=3040000001030000&answer=0201000000000000&work=&seed=2&gentime=1635978299634&elapsed=33107&currFocus=7&size=2","A"
"2021/11/07 7:48:22 AM CST","Windows-Chrome-508534860464936","1636292902424","mousedown","div#sn7.sudoku-answer","{""which"":1,""pageX"":1040,""pageY"":387}","#puzzle=3040000001030000&answer=0201000000000000&work=&seed=2&gentime=1635978299634&elapsed=33107&currFocus=7&size=2","A"
"2021/11/07 7:48:22 AM CST","Windows-Chrome-508534860464936","1636292902427","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:33""}","#puzzle=3040000001030000&answer=0201000200000000&work=&seed=2&gentime=1635978299634&elapsed=33362&currFocus=7&size=2","A"
"2021/11/07 7:48:23 AM CST","Windows-Chrome-508534860464936","1636292903534","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:34""}","#puzzle=3040000001030000&answer=0201000200000000&work=&seed=2&gentime=1635978299634&elapsed=34469&currFocus=3&size=2","A"
"2021/11/07 7:48:23 AM CST","Windows-Chrome-508534860464936","1636292903556","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:34""}","#puzzle=3040000001030000&answer=0201000200000000&work=&seed=2&gentime=1635978299634&elapsed=34490&currFocus=2&size=2","A"
"2021/11/07 7:48:24 AM CST","Windows-Chrome-508534860464936","1636292904402","mousedown","div.sudoku-answer.nk4","{""which"":1,""pageX"":687,""pageY"":440}","#puzzle=3040000001030000&answer=0201000200000000&work=&seed=2&gentime=1635978299634&elapsed=34490&currFocus=2&size=2","A"
"2021/11/07 7:48:25 AM CST","Windows-Chrome-508534860464936","1636292904652","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:35""}","#puzzle=3040000001030000&answer=0201000200000000&work=&seed=2&gentime=1635978299634&elapsed=35587&currFocus=12&size=2","A"
"2021/11/07 7:48:25 AM CST","Windows-Chrome-508534860464936","1636292904673","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:35""}","#puzzle=3040000001030000&answer=0201000200000000&work=&seed=2&gentime=1635978299634&elapsed=35608&currFocus=13&size=2","A"
"2021/11/07 7:48:25 AM CST","Windows-Chrome-508534860464936","1636292904701","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:35""}","#puzzle=3040000001030000&answer=0201000200000000&work=&seed=2&gentime=1635978299634&elapsed=35635&currFocus=14&size=2","A"
"2021/11/07 7:48:25 AM CST","Windows-Chrome-508534860464936","1636292904763","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:35""}","#puzzle=3040000001030000&answer=0201000200000000&work=&seed=2&gentime=1635978299634&elapsed=35698&currFocus=15&size=2","A"
"2021/11/07 7:48:25 AM CST","Windows-Chrome-508534860464936","1636292905028","mousedown","div#sn15.sudoku-answer","{""which"":1,""pageX"":1035,""pageY"":502}","#puzzle=3040000001030000&answer=0201000200000000&work=&seed=2&gentime=1635978299634&elapsed=35698&currFocus=15&size=2","A"
"2021/11/07 7:48:25 AM CST","Windows-Chrome-508534860464936","1636292905030","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:35""}","#puzzle=3040000001030000&answer=0201000200000004&work=&seed=2&gentime=1635978299634&elapsed=35965&currFocus=15&size=2","A"
"2021/11/07 7:48:27 AM CST","Windows-Chrome-508534860464936","1636292907328","mousedown","div.sudoku-answer.nk3","{""which"":1,""pageX"":682,""pageY"":400}","#puzzle=3040000001030000&answer=0201000200000004&work=&seed=2&gentime=1635978299634&elapsed=35965&currFocus=15&size=2","A"
"2021/11/07 7:48:28 AM CST","Windows-Chrome-508534860464936","1636292907576","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:38""}","#puzzle=3040000001030000&answer=0201000200000004&work=&seed=2&gentime=1635978299634&elapsed=38511&currFocus=4&size=2","A"
"2021/11/07 7:48:28 AM CST","Windows-Chrome-508534860464936","1636292907604","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:38""}","#puzzle=3040000001030000&answer=0201000200000004&work=&seed=2&gentime=1635978299634&elapsed=38538&currFocus=5&size=2","A"
"2021/11/07 7:48:28 AM CST","Windows-Chrome-508534860464936","1636292907783","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:38""}","#puzzle=3040000001030000&answer=0201000200000004&work=&seed=2&gentime=1635978299634&elapsed=38719&currFocus=6&size=2","A"
"2021/11/07 7:48:28 AM CST","Windows-Chrome-508534860464936","1636292908020","mousedown","div#sn6.sudoku-answer","{""which"":1,""pageX"":982,""pageY"":391}","#puzzle=3040000001030000&answer=0201000200000004&work=&seed=2&gentime=1635978299634&elapsed=38719&currFocus=6&size=2","A"
"2021/11/07 7:48:28 AM CST","Windows-Chrome-508534860464936","1636292908022","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:38""}","#puzzle=3040000001030000&answer=0201003200000004&work=&seed=2&gentime=1635978299634&elapsed=38958&currFocus=6&size=2","A"
"2021/11/07 7:48:28 AM CST","Windows-Chrome-508534860464936","1636292908332","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:39""}","#puzzle=3040000001030000&answer=0201003200000004&work=&seed=2&gentime=1635978299634&elapsed=39267&currFocus=2&size=2","A"
"2021/11/07 7:48:36 AM CST","Windows-Chrome-508534860464936","1636292916015","mousedown","div.sudoku-answer.nk2","{""which"":1,""pageX"":683,""pageY"":364}","#puzzle=3040000001030000&answer=0201003200000004&work=&seed=2&gentime=1635978299634&elapsed=39267&currFocus=2&size=2","A"
"2021/11/07 7:48:36 AM CST","Windows-Chrome-508534860464936","1636292916277","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:47""}","#puzzle=3040000001030000&answer=0201003200000004&work=&seed=2&gentime=1635978299634&elapsed=47212&currFocus=8&size=2","A"
"2021/11/07 7:48:36 AM CST","Windows-Chrome-508534860464936","1636292916298","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:47""}","#puzzle=3040000001030000&answer=0201003200000004&work=&seed=2&gentime=1635978299634&elapsed=47233&currFocus=9&size=2","A"
"2021/11/07 7:48:36 AM CST","Windows-Chrome-508534860464936","1636292916381","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:47""}","#puzzle=3040000001030000&answer=0201003200000004&work=&seed=2&gentime=1635978299634&elapsed=47316&currFocus=10&size=2","A"
"2021/11/07 7:48:37 AM CST","Windows-Chrome-508534860464936","1636292916743","mousedown","div#sn10.sudoku-answer","{""which"":1,""pageX"":990,""pageY"":452}","#puzzle=3040000001030000&answer=0201003200000004&work=&seed=2&gentime=1635978299634&elapsed=47316&currFocus=10&size=2","A"
"2021/11/07 7:48:37 AM CST","Windows-Chrome-508534860464936","1636292916746","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:47""}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=47681&currFocus=10&size=2","A"
"2021/11/07 7:48:37 AM CST","Windows-Chrome-508534860464936","1636292917409","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:48""}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=48344&currFocus=9&size=2","A"
"2021/11/07 7:48:37 AM CST","Windows-Chrome-508534860464936","1636292917437","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:48""}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=48372&currFocus=8&size=2","A"
"2021/11/07 7:48:38 AM CST","Windows-Chrome-508534860464936","1636292918126","mousedown","div.sudoku-answer.nk1","{""which"":1,""pageX"":692,""pageY"":334}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=48372&currFocus=8&size=2","A"
"2021/11/07 7:48:38 AM CST","Windows-Chrome-508534860464936","1636292918437","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:49""}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=49372&currFocus=10&size=2","A"
"2021/11/07 7:48:38 AM CST","Windows-Chrome-508534860464936","1636292918403","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:49""}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=49337&currFocus=9&size=2","A"
"2021/11/07 7:48:38 AM CST","Windows-Chrome-508534860464936","1636292918388","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:49""}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=49323&currFocus=8&size=2","A"
"2021/11/07 7:48:38 AM CST","Windows-Chrome-508534860464936","1636292918452","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:49""}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=49386&currFocus=14&size=2","A"
"2021/11/07 7:48:39 AM CST","Windows-Chrome-508534860464936","1636292918555","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:49""}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=49490&currFocus=15&size=2","A"
"2021/11/07 7:48:39 AM CST","Windows-Chrome-508534860464936","1636292918798","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:49""}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=49733&currFocus=14&size=2","A"
"2021/11/07 7:48:39 AM CST","Windows-Chrome-508534860464936","1636292919048","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:49""}","#puzzle=3040000001030000&answer=0201003200200014&work=&seed=2&gentime=1635978299634&elapsed=49983&currFocus=14&size=2","A"
"2021/11/07 7:48:39 AM CST","Windows-Chrome-508534860464936","1636292919045","mousedown","div#sn14.sudoku-answer","{""which"":1,""pageX"":1001,""pageY"":492}","#puzzle=3040000001030000&answer=0201003200200004&work=&seed=2&gentime=1635978299634&elapsed=49733&currFocus=14&size=2","A"
"2021/11/07 7:48:41 AM CST","Windows-Chrome-508534860464936","1636292920791","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:51""}","#puzzle=3040000001030000&answer=0201003200200014&work=&seed=2&gentime=1635978299634&elapsed=51726&currFocus=10&size=2","A"
"2021/11/07 7:48:41 AM CST","Windows-Chrome-508534860464936","1636292920846","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:51""}","#puzzle=3040000001030000&answer=0201003200200014&work=&seed=2&gentime=1635978299634&elapsed=51781&currFocus=9&size=2","A"
"2021/11/07 7:48:41 AM CST","Windows-Chrome-508534860464936","1636292920909","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:51""}","#puzzle=3040000001030000&answer=0201003200200014&work=&seed=2&gentime=1635978299634&elapsed=51844&currFocus=8&size=2","A"
"2021/11/07 7:48:42 AM CST","Windows-Chrome-508534860464936","1636292921593","mousedown","div.sudoku-answer.nk4","{""which"":1,""pageX"":694,""pageY"":436}","#puzzle=3040000001030000&answer=0201003200200014&work=&seed=2&gentime=1635978299634&elapsed=51844&currFocus=8&size=2","A"
"2021/11/07 7:48:42 AM CST","Windows-Chrome-508534860464936","1636292921853","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:52""}","#puzzle=3040000001030000&answer=0201003200200014&work=&seed=2&gentime=1635978299634&elapsed=52788&currFocus=8&size=2","A"
"2021/11/07 7:48:42 AM CST","Windows-Chrome-508534860464936","1636292922330","mousedown","div#sn8.sudoku-answer","{""which"":1,""pageX"":882,""pageY"":449}","#puzzle=3040000001030000&answer=0201003200200014&work=&seed=2&gentime=1635978299634&elapsed=52788&currFocus=8&size=2","A"
"2021/11/07 7:48:42 AM CST","Windows-Chrome-508534860464936","1636292922334","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:53""}","#puzzle=3040000001030000&answer=0201003240200014&work=&seed=2&gentime=1635978299634&elapsed=53269&currFocus=8&size=2","A"
"2021/11/07 7:48:45 AM CST","Windows-Chrome-508534860464936","1636292925221","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:56""}","#puzzle=3040000001030000&answer=0201003240200014&work=&seed=2&gentime=1635978299634&elapsed=56156&currFocus=12&size=2","A"
"2021/11/07 7:48:47 AM CST","Windows-Chrome-508534860464936","1636292927117","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:58""}","#puzzle=3040000001030000&answer=0201003240200014&work=&seed=2&gentime=1635978299634&elapsed=58052&currFocus=8&size=2","A"
"2021/11/07 7:48:48 AM CST","Windows-Chrome-508534860464936","1636292927881","mousedown","div.sudoku-answer.nk1","{""which"":1,""pageX"":691,""pageY"":322}","#puzzle=3040000001030000&answer=0201003240200014&work=&seed=2&gentime=1635978299634&elapsed=58052&currFocus=8&size=2","A"
"2021/11/07 7:48:48 AM CST","Windows-Chrome-508534860464936","1636292928332","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:59""}","#puzzle=3040000001030000&answer=0201003240200014&work=&seed=2&gentime=1635978299634&elapsed=59267&currFocus=4&size=2","A"
"2021/11/07 7:48:48 AM CST","Windows-Chrome-508534860464936","1636292928487","mousedown","div#sn4.sudoku-answer","{""which"":1,""pageX"":881,""pageY"":391}","#puzzle=3040000001030000&answer=0201003240200014&work=&seed=2&gentime=1635978299634&elapsed=59267&currFocus=4&size=2","A"
"2021/11/07 7:48:49 AM CST","Windows-Chrome-508534860464936","1636292928490","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:59""}","#puzzle=3040000001030000&answer=0201103240200014&work=&seed=2&gentime=1635978299634&elapsed=59425&currFocus=4&size=2","A"
"2021/11/07 7:48:50 AM CST","Windows-Chrome-508534860464936","1636292929645","mousedown","div.sudoku-answer.nk4","{""which"":1,""pageX"":683,""pageY"":438}","#puzzle=3040000001030000&answer=0201103240200014&work=&seed=2&gentime=1635978299634&elapsed=59425&currFocus=4&size=2","A"
"2021/11/07 7:48:50 AM CST","Windows-Chrome-508534860464936","1636292929909","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:00""}","#puzzle=3040000001030000&answer=0201103240200014&work=&seed=2&gentime=1635978299634&elapsed=60844&currFocus=4&size=2","A"
"2021/11/07 7:48:50 AM CST","Windows-Chrome-508534860464936","1636292930146","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:01""}","#puzzle=3040000001030000&answer=0201103240200014&work=&seed=2&gentime=1635978299634&elapsed=61081&currFocus=5&size=2","A"
"2021/11/07 7:48:51 AM CST","Windows-Chrome-508534860464936","1636292931213","mousedown","div#sn5.sudoku-answer","{""which"":1,""pageX"":932,""pageY"":392}","#puzzle=3040000001030000&answer=0201103240200014&work=&seed=2&gentime=1635978299634&elapsed=61081&currFocus=5&size=2","A"
"2021/11/07 7:48:51 AM CST","Windows-Chrome-508534860464936","1636292931216","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:02""}","#puzzle=3040000001030000&answer=0201143240200014&work=&seed=2&gentime=1635978299634&elapsed=62151&currFocus=5&size=2","A"
"2021/11/07 7:48:53 AM CST","Windows-Chrome-508534860464936","1636292932874","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:03""}","#puzzle=3040000001030000&answer=0201143240200014&work=&seed=2&gentime=1635978299634&elapsed=63809&currFocus=4&size=2","A"
"2021/11/07 7:48:53 AM CST","Windows-Chrome-508534860464936","1636292932923","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:03""}","#puzzle=3040000001030000&answer=0201143240200014&work=&seed=2&gentime=1635978299634&elapsed=63858&currFocus=8&size=2","A"
"2021/11/07 7:48:54 AM CST","Windows-Chrome-508534860464936","1636292934416","mousedown","div.sudoku-answer.nk3","{""which"":1,""pageX"":687,""pageY"":399}","#puzzle=3040000001030000&answer=0201143240200014&work=&seed=2&gentime=1635978299634&elapsed=63858&currFocus=8&size=2","A"
"2021/11/07 7:48:55 AM CST","Windows-Chrome-508534860464936","1636292934722","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:05""}","#puzzle=3040000001030000&answer=0201143240200014&work=&seed=2&gentime=1635978299634&elapsed=65657&currFocus=12&size=2","A"
"2021/11/07 7:48:55 AM CST","Windows-Chrome-508534860464936","1636292934708","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:05""}","#puzzle=3040000001030000&answer=0201143240200014&work=&seed=2&gentime=1635978299634&elapsed=65642&currFocus=8&size=2","A"
"2021/11/07 7:48:55 AM CST","Windows-Chrome-508534860464936","1636292934966","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:05""}","#puzzle=3040000001030000&answer=0201143240200014&work=&seed=2&gentime=1635978299634&elapsed=65901&currFocus=13&size=2","A"
"2021/11/07 7:48:55 AM CST","Windows-Chrome-508534860464936","1636292935116","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:06""}","#puzzle=3040000001030000&answer=0201143240200314&work=&seed=2&gentime=1635978299634&elapsed=66051&currFocus=13&size=2","A"
"2021/11/07 7:48:55 AM CST","Windows-Chrome-508534860464936","1636292935113","mousedown","div#sn13.sudoku-answer","{""which"":1,""pageX"":924,""pageY"":488}","#puzzle=3040000001030000&answer=0201143240200014&work=&seed=2&gentime=1635978299634&elapsed=65901&currFocus=13&size=2","A"
"2021/11/07 7:48:55 AM CST","Windows-Chrome-508534860464936","1636292935347","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:06""}","#puzzle=3040000001030000&answer=0201143240200314&work=&seed=2&gentime=1635978299634&elapsed=66282&currFocus=8&size=2","A"
"2021/11/07 7:48:55 AM CST","Windows-Chrome-508534860464936","1636292935332","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:06""}","#puzzle=3040000001030000&answer=0201143240200314&work=&seed=2&gentime=1635978299634&elapsed=66268&currFocus=12&size=2","A"
"2021/11/07 7:48:56 AM CST","Windows-Chrome-508534860464936","1636292935831","mousedown","div.sudoku-answer.nk2","{""which"":1,""pageX"":692,""pageY"":366}","#puzzle=3040000001030000&answer=0201143240200314&work=&seed=2&gentime=1635978299634&elapsed=66282&currFocus=8&size=2","A"
"2021/11/07 7:48:56 AM CST","Windows-Chrome-508534860464936","1636292936076","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:07""}","#puzzle=3040000001030000&answer=0201143240200314&work=&seed=2&gentime=1635978299634&elapsed=67011&currFocus=8&size=2","A"
"2021/11/07 7:48:56 AM CST","Windows-Chrome-508534860464936","1636292936098","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""1:07""}","#puzzle=3040000001030000&answer=0201143240200314&work=&seed=2&gentime=1635978299634&elapsed=67032&currFocus=12&size=2","A"
"2021/11/07 7:48:56 AM CST","Windows-Chrome-508534860464936","1636292936431","victory","document","{""elapsed"":67367,""seed"":""2""}","#puzzle=3040000001030000&answer=0201143240200314&work=&seed=2&gentime=1635978299634&elapsed=67032&currFocus=12&size=2","A"
"2021/11/07 7:48:56 AM CST","Windows-Chrome-508534860464936","1636292936430","mousedown","div#sn12.sudoku-answer","{""which"":1,""pageX"":898,""pageY"":490}","#puzzle=3040000001030000&answer=0201143240200314&work=&seed=2&gentime=1635978299634&elapsed=67032&currFocus=12&size=2","A"
"2021/11/07 7:48:56 AM CST","Windows-Chrome-508534860464936","1636292936433","current_board_status","document","{""boardStates"":""#victory"",""timePassed"":""1:07""}","#puzzle=3040000001030000&answer=0201143240202314&work=&seed=2&gentime=1635978299634&elapsed=67368&currFocus=12&size=2","A"
"2021/11/07 7:49:26 AM CST","Windows-Chrome-508534860464936","1636292966012","linkgame","document","{""seed"":""2""}","#puzzle=3040000001030000&answer=0201143240202314&work=&seed=2&gentime=1635978299634&elapsed=67368&currFocus=12&size=2","B"
"2021/11/07 7:49:27 AM CST","Windows-Chrome-508534860464936","1636292967251","current_board_status","document","{""boardStates"":""#victory"",""timePassed"":""1:08""}","#puzzle=3040000001030000&answer=0201143240202314&work=&seed=2&gentime=1635978299634&elapsed=67368&currFocus=15&size=2","B"
"2021/11/07 7:49:28 AM CST","Windows-Chrome-508534860464936","1636292967651","mousedown","input#nextbutton","{""which"":1,""pageX"":1029,""pageY"":533}","#puzzle=3040000001030000&answer=0201143240202314&work=&seed=2&gentime=1635978299634&elapsed=67368&currFocus=15&size=2","B"
"2021/11/07 7:49:28 AM CST","Windows-Chrome-508534860464936","1636292967748","setupgame","document","{""seed"":3}","#puzzle=3040000001030000&answer=0201143240202314&work=&seed=2&gentime=1635978299634&elapsed=67368&currFocus=15&size=2","B"
"2021/11/07 7:49:28 AM CST","Windows-Chrome-508534860464936","1636292967749","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:00""}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=0&size=2","B"
"2021/11/07 7:49:29 AM CST","Windows-Chrome-508534860464936","1636292969181","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:01""}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=1432&currFocus=13&size=2","B"
"2021/11/07 7:49:29 AM CST","Windows-Chrome-508534860464936","1636292969216","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:01""}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=1466&currFocus=12&size=2","B"
"2021/11/07 7:49:30 AM CST","Windows-Chrome-508534860464936","1636292969916","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:02""}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=2167&currFocus=1&size=2","B"
"2021/11/07 7:49:30 AM CST","Windows-Chrome-508534860464936","1636292969999","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:02""}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=2250&currFocus=2&size=2","B"
"2021/11/07 7:49:30 AM CST","Windows-Chrome-508534860464936","1636292970265","mousedown","div#sn2.sudoku-answer","{""which"":1,""pageX"":987,""pageY"":337}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=2250&currFocus=2&size=2","B"
"2021/11/07 7:49:30 AM CST","Windows-Chrome-508534860464936","1636292970270","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:02""}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=2521&currFocus=2&size=2","B"
"2021/11/07 7:49:33 AM CST","Windows-Chrome-508534860464936","1636292973134","keydown","input#nextbutton","{""which"":50}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=2521&currFocus=2&size=2","B"
"2021/11/07 7:49:33 AM CST","Windows-Chrome-508534860464936","1636292973139","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:05""}","#puzzle=1300000000030400&answer=0020000000000000&work=AAAAAB&seed=3&gentime=1635978312837&elapsed=5390&currFocus=2&size=2","B"
"2021/11/07 7:49:33 AM CST","Windows-Chrome-508534860464936","1636292973135","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:05""}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=5386&currFocus=2&size=2","B"
"2021/11/07 7:49:33 AM CST","Windows-Chrome-508534860464936","1636292973136","keyboard_input","document","{""cellNumber"":""2"",""inputNumber"":2}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=5386&currFocus=2&size=2","B"
"2021/11/07 7:49:33 AM CST","Windows-Chrome-508534860464936","1636292973136","Arrow_movement","document","{""movement"":""2"",""previousState"":""2"",""newState"":""2""}","#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1635978312837&elapsed=5386&currFocus=2&size=2","B"
"2021/11/07 7:49:34 AM CST","Windows-Chrome-508534860464936","1636292973849","Arrow_movement","document","{""movement"":""ArrowRight"",""previousState"":""2"",""newState"":3}","#puzzle=1300000000030400&answer=0020000000000000&work=AAAAAB&seed=3&gentime=1635978312837&elapsed=6100&currFocus=3&size=2","B"
"2021/11/07 7:49:34 AM CST","Windows-Chrome-508534860464936","1636292973847","keydown","input#nextbutton","{""which"":39}","#puzzle=1300000000030400&answer=0020000000000000&work=AAAAAB&seed=3&gentime=1635978312837&elapsed=5390&currFocus=2&size=2","B"
"2021/11/07 7:49:34 AM CST","Windows-Chrome-508534860464936","1636292973849","current_board_status","document","{""boardStates"":""#ok"",""timePassed"":""0:06""}","#puzzle=1300000000030400&answer=0020000000000000&work=AAAAAB&seed=3&gentime=1635978312837&elapsed=6100&currFocus=3&size=2","B"
"2021/11/07 7:49:35 AM CST","Windows-Chrome-508534860464936","1636292975121","Arrow_movement","document","{""movement"":""4"",""previousState"":""3"",""newState"":""3""}","#puzzle=1300000000030400&answer=0020000000000000&work=AAAAAB&seed=3&gentime=1635978312837&elapsed=7371&currFocus=3&size=2","B"
